timestamp,zone_id,zone_name,flow_rate_lpm,population
2026-01-09 17:31:09.537666,Z001,Central Zone,853.45,150000
2026-01-09 17:46:09.537666,Z001,Central Zone,1174.14,150000
2026-01-09 18:01:09.537666,Z001,Central Zone,1937.74,150000
2026-01-09 18:16:09.537666,Z001,Central Zone,2087.89,150000
2026-01-09 18:31:09.537666,Z001,Central Zone,2168.78,150000
2026-01-09 18:46:09.537666,Z001,Central Zone,1841.27,150000
2026-01-09 19:01:09.537666,Z001,Central Zone,2108.58,150000
2026-01-09 19:16:09.537666,Z001,Central Zone,2103.14,150000
2026-01-09 19:31:09.537666,Z001,Central Zone,2209.22,150000
2026-01-09 19:46:09.537666,Z001,Central Zone,1843.68,150000
2026-01-09 20:01:09.537666,Z001,Central Zone,2183.16,150000
2026-01-09 20:16:09.537666,Z001,Central Zone,2013.67,150000
2026-01-09 20:31:09.537666,Z001,Central Zone,2331.35,150000
2026-01-09 20:46:09.537666,Z001,Central Zone,2305.71,150000
2026-01-09 21:01:09.537666,Z001,Central Zone,1750.23,150000
2026-01-09 21:16:09.537666,Z001,Central Zone,1953.72,150000
2026-01-09 21:31:09.537666,Z001,Central Zone,2137.49,150000
2026-01-09 21:46:09.537666,Z001,Central Zone,1991.24,150000
2026-01-09 22:01:09.537666,Z001,Central Zone,944.22,150000
2026-01-09 22:16:09.537666,Z001,Central Zone,1247.74,150000
2026-01-09 22:31:09.537666,Z001,Central Zone,1262.01,150000
2026-01-09 22:46:09.537666,Z001,Central Zone,1240.52,150000
2026-01-09 23:01:09.537666,Z001,Central Zone,948.5,150000
2026-01-09 23:16:09.537666,Z001,Central Zone,1211.88,150000
2026-01-09 23:31:09.537666,Z001,Central Zone,1011.89,150000
2026-01-09 23:46:09.537666,Z001,Central Zone,1099.44,150000
2026-01-10 00:01:09.537666,Z001,Central Zone,563.04,150000
2026-01-10 00:16:09.537666,Z001,Central Zone,169.36,150000
2026-01-10 00:31:09.537666,Z001,Central Zone,662.88,150000
2026-01-10 00:46:09.537666,Z001,Central Zone,322.16,150000
2026-01-10 01:01:09.537666,Z001,Central Zone,430.28,150000
2026-01-10 01:16:09.537666,Z001,Central Zone,499.59,150000
2026-01-10 01:31:09.537666,Z001,Central Zone,178.57,150000
2026-01-10 01:46:09.537666,Z001,Central Zone,553.72,150000
2026-01-10 02:01:09.537666,Z001,Central Zone,451.65,150000
2026-01-10 02:16:09.537666,Z001,Central Zone,422.92,150000
2026-01-10 02:31:09.537666,Z001,Central Zone,342.12,150000
2026-01-10 02:46:09.537666,Z001,Central Zone,495.43,150000
2026-01-10 03:01:09.537666,Z001,Central Zone,510.52,150000
2026-01-10 03:16:09.537666,Z001,Central Zone,432.8,150000
2026-01-10 03:31:09.537666,Z001,Central Zone,671.8,150000
2026-01-10 03:46:09.537666,Z001,Central Zone,417.8,150000
2026-01-10 04:01:09.537666,Z001,Central Zone,444.4,150000
2026-01-10 04:16:09.537666,Z001,Central Zone,503.29,150000
2026-01-10 04:31:09.537666,Z001,Central Zone,388.82,150000
2026-01-10 04:46:09.537666,Z001,Central Zone,518.65,150000
2026-01-10 05:01:09.537666,Z001,Central Zone,266.85,150000
2026-01-10 05:16:09.537666,Z001,Central Zone,601.7,150000
2026-01-10 05:31:09.537666,Z001,Central Zone,659.95,150000
2026-01-10 05:46:09.537666,Z001,Central Zone,496.57,150000
2026-01-10 06:01:09.537666,Z001,Central Zone,2089.73,150000
2026-01-10 06:16:09.537666,Z001,Central Zone,2019.28,150000
2026-01-10 06:31:09.537666,Z001,Central Zone,1991.7,150000
2026-01-10 06:46:09.537666,Z001,Central Zone,2181.81,150000
2026-01-10 07:01:09.537666,Z001,Central Zone,2169.81,150000
2026-01-10 07:16:09.537666,Z001,Central Zone,2201.35,150000
2026-01-10 07:31:09.537666,Z001,Central Zone,2219.87,150000
2026-01-10 07:46:09.537666,Z001,Central Zone,2601.41,150000
2026-01-10 08:01:09.537666,Z001,Central Zone,2087.33,150000
2026-01-10 08:16:09.537666,Z001,Central Zone,2252.13,150000
2026-01-10 08:31:09.537666,Z001,Central Zone,2178.81,150000
2026-01-10 08:46:09.537666,Z001,Central Zone,2274.65,150000
2026-01-10 09:01:09.537666,Z001,Central Zone,2289.71,150000
2026-01-10 09:16:09.537666,Z001,Central Zone,2438.39,150000
2026-01-10 09:31:09.537666,Z001,Central Zone,2179.65,150000
2026-01-10 09:46:09.537666,Z001,Central Zone,2445.59,150000
2026-01-10 10:01:09.537666,Z001,Central Zone,1319.58,150000
2026-01-10 10:16:09.537666,Z001,Central Zone,1290.39,150000
2026-01-10 10:31:09.537666,Z001,Central Zone,1286.57,150000
2026-01-10 10:46:09.537666,Z001,Central Zone,1400.26,150000
2026-01-10 11:01:09.537666,Z001,Central Zone,959.72,150000
2026-01-10 11:16:09.537666,Z001,Central Zone,1141.55,150000
2026-01-10 11:31:09.537666,Z001,Central Zone,1289.28,150000
2026-01-10 11:46:09.537666,Z001,Central Zone,1236.49,150000
2026-01-10 12:01:09.537666,Z001,Central Zone,900.39,150000
2026-01-10 12:16:09.537666,Z001,Central Zone,1180.84,150000
2026-01-10 12:31:09.537666,Z001,Central Zone,1129.43,150000
2026-01-10 12:46:09.537666,Z001,Central Zone,1556.04,150000
2026-01-10 13:01:09.537666,Z001,Central Zone,1386.64,150000
2026-01-10 13:16:09.537666,Z001,Central Zone,1102.15,150000
2026-01-10 13:31:09.537666,Z001,Central Zone,1412.1,150000
2026-01-10 13:46:09.537666,Z001,Central Zone,1183.39,150000
2026-01-10 14:01:09.537666,Z001,Central Zone,1047.05,150000
2026-01-10 14:16:09.537666,Z001,Central Zone,1026.54,150000
2026-01-10 14:31:09.537666,Z001,Central Zone,1877.79,150000
2026-01-10 14:46:09.537666,Z001,Central Zone,1127.28,150000
2026-01-10 15:01:09.537666,Z001,Central Zone,1130.15,150000
2026-01-10 15:16:09.537666,Z001,Central Zone,1295.17,150000
2026-01-10 15:31:09.537666,Z001,Central Zone,1111.07,150000
2026-01-10 15:46:09.537666,Z001,Central Zone,1305.79,150000
2026-01-10 16:01:09.537666,Z001,Central Zone,1284.84,150000
2026-01-10 16:16:09.537666,Z001,Central Zone,955.4,150000
2026-01-10 16:31:09.537666,Z001,Central Zone,1326.97,150000
2026-01-10 16:46:09.537666,Z001,Central Zone,1081.68,150000
2026-01-10 17:01:09.537666,Z001,Central Zone,1150.25,150000
2026-01-10 17:16:09.537666,Z001,Central Zone,1017.09,150000
2026-01-10 17:31:09.537666,Z001,Central Zone,1158.47,150000
2026-01-10 17:46:09.537666,Z001,Central Zone,1240.26,150000
2026-01-10 18:01:09.537666,Z001,Central Zone,2051.1,150000
2026-01-10 18:16:09.537666,Z001,Central Zone,1796.18,150000
2026-01-10 18:31:09.537666,Z001,Central Zone,2110.97,150000
2026-01-10 18:46:09.537666,Z001,Central Zone,2120.91,150000
2026-01-10 19:01:09.537666,Z001,Central Zone,2154.88,150000
2026-01-10 19:16:09.537666,Z001,Central Zone,2290.07,150000
2026-01-10 19:31:09.537666,Z001,Central Zone,2431.56,150000
2026-01-10 19:46:09.537666,Z001,Central Zone,1999.0,150000
2026-01-10 20:01:09.537666,Z001,Central Zone,2050.05,150000
2026-01-10 20:16:09.537666,Z001,Central Zone,2117.97,150000
2026-01-10 20:31:09.537666,Z001,Central Zone,2185.74,150000
2026-01-10 20:46:09.537666,Z001,Central Zone,2156.06,150000
2026-01-10 21:01:09.537666,Z001,Central Zone,2187.05,150000
2026-01-10 21:16:09.537666,Z001,Central Zone,2232.84,150000
2026-01-10 21:31:09.537666,Z001,Central Zone,2027.25,150000
2026-01-10 21:46:09.537666,Z001,Central Zone,2162.94,150000
2026-01-10 22:01:09.537666,Z001,Central Zone,1146.7,150000
2026-01-10 22:16:09.537666,Z001,Central Zone,1154.33,150000
2026-01-10 22:31:09.537666,Z001,Central Zone,1009.99,150000
2026-01-10 22:46:09.537666,Z001,Central Zone,1176.54,150000
2026-01-10 23:01:09.537666,Z001,Central Zone,1117.03,150000
2026-01-10 23:16:09.537666,Z001,Central Zone,1468.97,150000
2026-01-10 23:31:09.537666,Z001,Central Zone,1374.63,150000
2026-01-10 23:46:09.537666,Z001,Central Zone,1080.4,150000
2026-01-11 00:01:09.537666,Z001,Central Zone,549.46,150000
2026-01-11 00:16:09.537666,Z001,Central Zone,612.71,150000
2026-01-11 00:31:09.537666,Z001,Central Zone,139.78,150000
2026-01-11 00:46:09.537666,Z001,Central Zone,651.49,150000
2026-01-11 01:01:09.537666,Z001,Central Zone,550.13,150000
2026-01-11 01:16:09.537666,Z001,Central Zone,451.5,150000
2026-01-11 01:31:09.537666,Z001,Central Zone,197.57,150000
2026-01-11 01:46:09.537666,Z001,Central Zone,291.02,150000
2026-01-11 02:01:09.537666,Z001,Central Zone,467.41,150000
2026-01-11 02:16:09.537666,Z001,Central Zone,360.76,150000
2026-01-11 02:31:09.537666,Z001,Central Zone,370.41,150000
2026-01-11 02:46:09.537666,Z001,Central Zone,432.02,150000
2026-01-11 03:01:09.537666,Z001,Central Zone,642.27,150000
2026-01-11 03:16:09.537666,Z001,Central Zone,490.29,150000
2026-01-11 03:31:09.537666,Z001,Central Zone,477.24,150000
2026-01-11 03:46:09.537666,Z001,Central Zone,284.73,150000
2026-01-11 04:01:09.537666,Z001,Central Zone,728.49,150000
2026-01-11 04:16:09.537666,Z001,Central Zone,439.89,150000
2026-01-11 04:31:09.537666,Z001,Central Zone,547.07,150000
2026-01-11 04:46:09.537666,Z001,Central Zone,273.63,150000
2026-01-11 05:01:09.537666,Z001,Central Zone,488.8,150000
2026-01-11 05:16:09.537666,Z001,Central Zone,309.31,150000
2026-01-11 05:31:09.537666,Z001,Central Zone,366.83,150000
2026-01-11 05:46:09.537666,Z001,Central Zone,432.66,150000
2026-01-11 06:01:09.537666,Z001,Central Zone,1943.97,150000
2026-01-11 06:16:09.537666,Z001,Central Zone,2086.26,150000
2026-01-11 06:31:09.537666,Z001,Central Zone,2441.83,150000
2026-01-11 06:46:09.537666,Z001,Central Zone,2395.54,150000
2026-01-11 07:01:09.537666,Z001,Central Zone,2210.84,150000
2026-01-11 07:16:09.537666,Z001,Central Zone,2453.15,150000
2026-01-11 07:31:09.537666,Z001,Central Zone,2284.98,150000
2026-01-11 07:46:09.537666,Z001,Central Zone,2063.1,150000
2026-01-11 08:01:09.537666,Z001,Central Zone,2277.01,150000
2026-01-11 08:16:09.537666,Z001,Central Zone,2467.88,150000
2026-01-11 08:31:09.537666,Z001,Central Zone,2336.59,150000
2026-01-11 08:46:09.537666,Z001,Central Zone,2229.29,150000
2026-01-11 09:01:09.537666,Z001,Central Zone,2142.86,150000
2026-01-11 09:16:09.537666,Z001,Central Zone,2273.63,150000
2026-01-11 09:31:09.537666,Z001,Central Zone,2175.78,150000
2026-01-11 09:46:09.537666,Z001,Central Zone,2173.29,150000
2026-01-11 10:01:09.537666,Z001,Central Zone,1201.34,150000
2026-01-11 10:16:09.537666,Z001,Central Zone,1328.12,150000
2026-01-11 10:31:09.537666,Z001,Central Zone,1391.56,150000
2026-01-11 10:46:09.537666,Z001,Central Zone,1151.09,150000
2026-01-11 11:01:09.537666,Z001,Central Zone,1452.09,150000
2026-01-11 11:16:09.537666,Z001,Central Zone,1318.0,150000
2026-01-11 11:31:09.537666,Z001,Central Zone,1175.67,150000
2026-01-11 11:46:09.537666,Z001,Central Zone,1247.24,150000
2026-01-11 12:01:09.537666,Z001,Central Zone,1097.74,150000
2026-01-11 12:16:09.537666,Z001,Central Zone,1445.94,150000
2026-01-11 12:31:09.537666,Z001,Central Zone,1101.77,150000
2026-01-11 12:46:09.537666,Z001,Central Zone,1270.07,150000
2026-01-11 13:01:09.537666,Z001,Central Zone,1159.36,150000
2026-01-11 13:16:09.537666,Z001,Central Zone,993.8,150000
2026-01-11 13:31:09.537666,Z001,Central Zone,1450.9,150000
2026-01-11 13:46:09.537666,Z001,Central Zone,1350.87,150000
2026-01-11 14:01:09.537666,Z001,Central Zone,1236.21,150000
2026-01-11 14:16:09.537666,Z001,Central Zone,1165.46,150000
2026-01-11 14:31:09.537666,Z001,Central Zone,1066.54,150000
2026-01-11 14:46:09.537666,Z001,Central Zone,1431.9,150000
2026-01-11 15:01:09.537666,Z001,Central Zone,1263.31,150000
2026-01-11 15:16:09.537666,Z001,Central Zone,1323.82,150000
2026-01-11 15:31:09.537666,Z001,Central Zone,1511.74,150000
2026-01-11 15:46:09.537666,Z001,Central Zone,1233.83,150000
2026-01-11 16:01:09.537666,Z001,Central Zone,1302.56,150000
2026-01-11 16:16:09.537666,Z001,Central Zone,953.39,150000
2026-01-11 16:31:09.537666,Z001,Central Zone,1265.01,150000
2026-01-11 16:46:09.537666,Z001,Central Zone,1014.99,150000
2026-01-11 17:01:09.537666,Z001,Central Zone,1333.98,150000
2026-01-11 17:16:09.537666,Z001,Central Zone,1293.01,150000
2026-01-11 17:31:09.537666,Z001,Central Zone,1321.95,150000
2026-01-11 17:46:09.537666,Z001,Central Zone,1045.3,150000
2026-01-11 18:01:09.537666,Z001,Central Zone,2167.44,150000
2026-01-11 18:16:09.537666,Z001,Central Zone,1950.56,150000
2026-01-11 18:31:09.537666,Z001,Central Zone,2173.89,150000
2026-01-11 18:46:09.537666,Z001,Central Zone,2137.01,150000
2026-01-11 19:01:09.537666,Z001,Central Zone,2075.16,150000
2026-01-11 19:16:09.537666,Z001,Central Zone,2123.98,150000
2026-01-11 19:31:09.537666,Z001,Central Zone,2152.11,150000
2026-01-11 19:46:09.537666,Z001,Central Zone,1879.91,150000
2026-01-11 20:01:09.537666,Z001,Central Zone,2195.49,150000
2026-01-11 20:16:09.537666,Z001,Central Zone,1916.82,150000
2026-01-11 20:31:09.537666,Z001,Central Zone,2168.66,150000
2026-01-11 20:46:09.537666,Z001,Central Zone,2058.32,150000
2026-01-11 21:01:09.537666,Z001,Central Zone,2099.72,150000
2026-01-11 21:16:09.537666,Z001,Central Zone,2017.89,150000
2026-01-11 21:31:09.537666,Z001,Central Zone,1838.88,150000
2026-01-11 21:46:09.537666,Z001,Central Zone,1920.76,150000
2026-01-11 22:01:09.537666,Z001,Central Zone,1151.06,150000
2026-01-11 22:16:09.537666,Z001,Central Zone,1101.83,150000
2026-01-11 22:31:09.537666,Z001,Central Zone,1123.28,150000
2026-01-11 22:46:09.537666,Z001,Central Zone,1015.75,150000
2026-01-11 23:01:09.537666,Z001,Central Zone,1104.99,150000
2026-01-11 23:16:09.537666,Z001,Central Zone,1150.36,150000
2026-01-11 23:31:09.537666,Z001,Central Zone,1116.25,150000
2026-01-11 23:46:09.537666,Z001,Central Zone,1348.09,150000
2026-01-12 00:01:09.537666,Z001,Central Zone,254.81,150000
2026-01-12 00:16:09.537666,Z001,Central Zone,986.77,150000
2026-01-12 00:31:09.537666,Z001,Central Zone,417.52,150000
2026-01-12 00:46:09.537666,Z001,Central Zone,271.56,150000
2026-01-12 01:01:09.537666,Z001,Central Zone,666.17,150000
2026-01-12 01:16:09.537666,Z001,Central Zone,870.42,150000
2026-01-12 01:31:09.537666,Z001,Central Zone,332.64,150000
2026-01-12 01:46:09.537666,Z001,Central Zone,687.08,150000
2026-01-12 02:01:09.537666,Z001,Central Zone,619.91,150000
2026-01-12 02:16:09.537666,Z001,Central Zone,335.84,150000
2026-01-12 02:31:09.537666,Z001,Central Zone,424.11,150000
2026-01-12 02:46:09.537666,Z001,Central Zone,595.2,150000
2026-01-12 03:01:09.537666,Z001,Central Zone,367.45,150000
2026-01-12 03:16:09.537666,Z001,Central Zone,543.63,150000
2026-01-12 03:31:09.537666,Z001,Central Zone,378.61,150000
2026-01-12 03:46:09.537666,Z001,Central Zone,321.41,150000
2026-01-12 04:01:09.537666,Z001,Central Zone,574.78,150000
2026-01-12 04:16:09.537666,Z001,Central Zone,339.83,150000
2026-01-12 04:31:09.537666,Z001,Central Zone,678.5,150000
2026-01-12 04:46:09.537666,Z001,Central Zone,498.97,150000
2026-01-12 05:01:09.537666,Z001,Central Zone,582.78,150000
2026-01-12 05:16:09.537666,Z001,Central Zone,368.18,150000
2026-01-12 05:31:09.537666,Z001,Central Zone,340.52,150000
2026-01-12 05:46:09.537666,Z001,Central Zone,190.06,150000
2026-01-12 06:01:09.537666,Z001,Central Zone,2144.59,150000
2026-01-12 06:16:09.537666,Z001,Central Zone,2089.85,150000
2026-01-12 06:31:09.537666,Z001,Central Zone,2453.65,150000
2026-01-12 06:46:09.537666,Z001,Central Zone,2120.16,150000
2026-01-12 07:01:09.537666,Z001,Central Zone,2361.79,150000
2026-01-12 07:16:09.537666,Z001,Central Zone,2376.71,150000
2026-01-12 07:31:09.537666,Z001,Central Zone,2178.12,150000
2026-01-12 07:46:09.537666,Z001,Central Zone,2137.1,150000
2026-01-12 08:01:09.537666,Z001,Central Zone,2251.7,150000
2026-01-12 08:16:09.537666,Z001,Central Zone,2433.14,150000
2026-01-12 08:31:09.537666,Z001,Central Zone,2054.41,150000
2026-01-12 08:46:09.537666,Z001,Central Zone,2499.03,150000
2026-01-12 09:01:09.537666,Z001,Central Zone,2200.07,150000
2026-01-12 09:16:09.537666,Z001,Central Zone,2206.2,150000
2026-01-12 09:31:09.537666,Z001,Central Zone,2100.97,150000
2026-01-12 09:46:09.537666,Z001,Central Zone,2356.99,150000
2026-01-12 10:01:09.537666,Z001,Central Zone,1148.53,150000
2026-01-12 10:16:09.537666,Z001,Central Zone,1193.07,150000
2026-01-12 10:31:09.537666,Z001,Central Zone,1098.18,150000
2026-01-12 10:46:09.537666,Z001,Central Zone,1358.1,150000
2026-01-12 11:01:09.537666,Z001,Central Zone,1227.4,150000
2026-01-12 11:16:09.537666,Z001,Central Zone,1163.66,150000
2026-01-12 11:31:09.537666,Z001,Central Zone,1236.56,150000
2026-01-12 11:46:09.537666,Z001,Central Zone,1080.54,150000
2026-01-12 12:01:09.537666,Z001,Central Zone,1383.22,150000
2026-01-12 12:16:09.537666,Z001,Central Zone,1033.93,150000
2026-01-12 12:31:09.537666,Z001,Central Zone,1081.39,150000
2026-01-12 12:46:09.537666,Z001,Central Zone,1771.42,150000
2026-01-12 13:01:09.537666,Z001,Central Zone,1243.38,150000
2026-01-12 13:16:09.537666,Z001,Central Zone,1304.14,150000
2026-01-12 13:31:09.537666,Z001,Central Zone,1293.52,150000
2026-01-12 13:46:09.537666,Z001,Central Zone,1405.04,150000
2026-01-12 14:01:09.537666,Z001,Central Zone,1225.21,150000
2026-01-12 14:16:09.537666,Z001,Central Zone,1337.14,150000
2026-01-12 14:31:09.537666,Z001,Central Zone,1173.84,150000
2026-01-12 14:46:09.537666,Z001,Central Zone,1248.13,150000
2026-01-12 15:01:09.537666,Z001,Central Zone,1202.09,150000
2026-01-12 15:16:09.537666,Z001,Central Zone,1200.7,150000
2026-01-12 15:31:09.537666,Z001,Central Zone,1276.99,150000
2026-01-12 15:46:09.537666,Z001,Central Zone,1255.79,150000
2026-01-12 16:01:09.537666,Z001,Central Zone,1006.79,150000
2026-01-12 16:16:09.537666,Z001,Central Zone,1156.81,150000
2026-01-12 16:31:09.537666,Z001,Central Zone,1329.54,150000
2026-01-12 16:46:09.537666,Z001,Central Zone,1354.47,150000
2026-01-12 17:01:09.537666,Z001,Central Zone,1292.79,150000
2026-01-12 17:16:09.537666,Z001,Central Zone,1302.94,150000
2026-01-12 17:31:09.537666,Z001,Central Zone,1222.27,150000
2026-01-12 17:46:09.537666,Z001,Central Zone,1335.73,150000
2026-01-12 18:01:09.537666,Z001,Central Zone,1962.15,150000
2026-01-12 18:16:09.537666,Z001,Central Zone,2052.63,150000
2026-01-12 18:31:09.537666,Z001,Central Zone,1802.45,150000
2026-01-12 18:46:09.537666,Z001,Central Zone,2212.75,150000
2026-01-12 19:01:09.537666,Z001,Central Zone,2066.9,150000
2026-01-12 19:16:09.537666,Z001,Central Zone,1885.93,150000
2026-01-12 19:31:09.537666,Z001,Central Zone,2295.35,150000
2026-01-12 19:46:09.537666,Z001,Central Zone,2172.39,150000
2026-01-12 20:01:09.537666,Z001,Central Zone,2234.62,150000
2026-01-12 20:16:09.537666,Z001,Central Zone,1992.52,150000
2026-01-12 20:31:09.537666,Z001,Central Zone,1865.0,150000
2026-01-12 20:46:09.537666,Z001,Central Zone,2067.21,150000
2026-01-12 21:01:09.537666,Z001,Central Zone,2154.65,150000
2026-01-12 21:16:09.537666,Z001,Central Zone,2258.2,150000
2026-01-12 21:31:09.537666,Z001,Central Zone,2174.41,150000
2026-01-12 21:46:09.537666,Z001,Central Zone,1982.65,150000
2026-01-12 22:01:09.537666,Z001,Central Zone,1204.28,150000
2026-01-12 22:16:09.537666,Z001,Central Zone,1484.52,150000
2026-01-12 22:31:09.537666,Z001,Central Zone,1037.15,150000
2026-01-12 22:46:09.537666,Z001,Central Zone,1235.79,150000
2026-01-12 23:01:09.537666,Z001,Central Zone,964.84,150000
2026-01-12 23:16:09.537666,Z001,Central Zone,1393.93,150000
2026-01-12 23:31:09.537666,Z001,Central Zone,1218.26,150000
2026-01-12 23:46:09.537666,Z001,Central Zone,1119.73,150000
2026-01-13 00:01:09.537666,Z001,Central Zone,461.28,150000
2026-01-13 00:16:09.537666,Z001,Central Zone,649.62,150000
2026-01-13 00:31:09.537666,Z001,Central Zone,324.52,150000
2026-01-13 00:46:09.537666,Z001,Central Zone,386.84,150000
2026-01-13 01:01:09.537666,Z001,Central Zone,537.74,150000
2026-01-13 01:16:09.537666,Z001,Central Zone,411.97,150000
2026-01-13 01:31:09.537666,Z001,Central Zone,335.73,150000
2026-01-13 01:46:09.537666,Z001,Central Zone,345.12,150000
2026-01-13 02:01:09.537666,Z001,Central Zone,84.15,150000
2026-01-13 02:16:09.537666,Z001,Central Zone,276.6,150000
2026-01-13 02:31:09.537666,Z001,Central Zone,585.43,150000
2026-01-13 02:46:09.537666,Z001,Central Zone,360.02,150000
2026-01-13 03:01:09.537666,Z001,Central Zone,465.51,150000
2026-01-13 03:16:09.537666,Z001,Central Zone,493.13,150000
2026-01-13 03:31:09.537666,Z001,Central Zone,572.98,150000
2026-01-13 03:46:09.537666,Z001,Central Zone,602.68,150000
2026-01-13 04:01:09.537666,Z001,Central Zone,450.15,150000
2026-01-13 04:16:09.537666,Z001,Central Zone,617.29,150000
2026-01-13 04:31:09.537666,Z001,Central Zone,452.03,150000
2026-01-13 04:46:09.537666,Z001,Central Zone,696.5,150000
2026-01-13 05:01:09.537666,Z001,Central Zone,653.53,150000
2026-01-13 05:16:09.537666,Z001,Central Zone,383.83,150000
2026-01-13 05:31:09.537666,Z001,Central Zone,510.51,150000
2026-01-13 05:46:09.537666,Z001,Central Zone,460.77,150000
2026-01-13 06:01:09.537666,Z001,Central Zone,2008.72,150000
2026-01-13 06:16:09.537666,Z001,Central Zone,3183.1,150000
2026-01-13 06:31:09.537666,Z001,Central Zone,2228.75,150000
2026-01-13 06:46:09.537666,Z001,Central Zone,2447.18,150000
